customer_id,Total_purchases
34964,35417.85999999999
53893,35417.82
85644,35417.5
97355,35417.38
67468,35417.36
60840,35417.0
92350,35417.0
12749,35416.72
75,35416.56
78565,35416.52
8268,35414.67
13485,35414.05
92898,35413.350000000006
64057,35412.97
60467,35412.65
23722,35411.77
41063,35411.049999999996
79917,35410.469999999994
5976,35410.200000000004
99285,35409.66
39047,35409.24
69484,35408.83000000001
27334,35407.649999999994
76439,35407.47000000001
37341,35407.17
88505,35404.6
62611,35404.189999999995
16421,35403.719999999994
25214,35403.66
15014,35403.18
49032,35402.850000000006
70165,35402.009999999995
43966,35400.7
34069,35400.17
54012,35399.049999999996
57932,35398.33
15673,35396.72
15873,35396.03
83830,35395.89
31560,35395.670000000006
78074,35394.689999999995
78446,35392.7
91277,35392.600000000006
20631,35392.12
4575,35392.100000000006
49070,35387.82
98130,35387.06
33252,35385.659999999996
50039,35385.59999999999
66572,35385.56999999999
7389,35384.2
23847,35383.41
54415,35382.65
70771,35381.880000000005
83282,35381.60999999999
64092,35381.53
75560,35381.11
68963,35380.82
38905,35377.64
70465,35376.770000000004
74317,35375.84
59963,35375.57
76810,35375.11000000001
26253,35374.19
20565,35374.12
15272,35373.96
16045,35373.55
25576,35372.72
98601,35371.39
46923,35371.22
49986,35370.69
63352,35367.49
54394,35366.76
79823,35365.85999999999
4047,35364.869999999995
81169,35364.600000000006
65410,35364.59
75241,35364.09
44836,35363.69
31079,35363.51
83890,35363.22
3046,35363.19
71985,35362.87
98830,35362.86
65181,35362.759999999995
5214,35361.08
33488,35360.92
64314,35360.41
79477,35360.25000000001
73611,35359.08
31758,35358.899999999994
14989,35357.61
81577,35357.520000000004
52252,35356.600000000006
23664,35356.42
7393,35356.369999999995
97057,35355.880000000005
76717,35355.770000000004
41069,35354.23
84678,35353.56
79449,35351.990000000005
39515,35351.69
87828,35351.65
12581,35351.6
89837,35351.35
40433,35350.72
53444,35350.4
80983,35349.86
36313,35349.78
61562,35349.71
69531,35349.55
16003,35348.409999999996
75068,35347.32000000001
89192,35345.91
73244,35345.40000000001
93614,35342.61
48783,35342.02
78799,35341.810000000005
4101,35341.75000000001
92216,35341.58
26518,35341.37
58716,35340.25
52493,35339.810000000005
78619,35338.5
14175,35337.369999999995
517,35337.15
79546,35335.600000000006
8431,35335.42
46480,35335.3
91181,35334.39000000001
35322,35334.33
47389,35334.26
89251,35332.07
32788,35331.840000000004
79107,35331.75
78873,35331.2
12286,35330.979999999996
96216,35330.95
23867,35330.73999999999
14668,35330.12
76147,35328.14
80625,35327.49
96344,35327.350000000006
73403,35326.88
73986,35325.74
62137,35325.39
41173,35325.24
60960,35324.11
17057,35322.32
64415,35321.76
19821,35321.490000000005
92865,35320.65
98639,35320.14000000001
24623,35319.79000000001
95859,35319.479999999996
25223,35319.25000000001
98904,35318.93000000001
51634,35316.98
6966,35316.94
58107,35316.29
18477,35315.869999999995
33956,35315.58
26401,35315.200000000004
16782,35314.729999999996
39883,35314.41
78402,35314.3
43124,35314.25
27228,35313.18
34466,35312.42
10795,35312.03
34127,35311.909999999996
46186,35310.17
55451,35309.770000000004
95240,35307.85
10659,35307.37000000001
29320,35307.11
99164,35306.93000000001
18637,35306.91
53947,35306.35999999999
46300,35305.8
14876,35304.350000000006
5204,35304.240000000005
98180,35303.57000000001
44916,35303.350000000006
80848,35303.299999999996
26180,35303.22
82967,35302.05
94961,35302.030000000006
25526,35301.91
49868,35301.79000000001
4213,35301.7
85182,35301.03999999999
43257,35301.01
41062,35300.33
55563,35299.2
19136,35299.17999999999
34374,35296.93
7927,35294.57000000001
85567,35294.310000000005
96569,35293.979999999996
50593,35293.85999999999
16512,35293.05999999999
42643,35293.04
13053,35292.96
4340,35292.77999999999
35325,35292.06
87538,35292.020000000004
48469,35291.759999999995
82505,35290.95
14245,35290.78999999999
15532,35290.55
10408,35290.24
87904,35289.65
78197,35289.450000000004
73792,35288.520000000004
13396,35287.72
19574,35287.490000000005
18835,35287.2
61574,35287.05
47053,35286.8
95525,35284.55
19092,35284.39
92605,35283.19
38689,35282.34
47899,35281.86000000001
9689,35281.77
86155,35281.600000000006
84040,35281.45
16619,35281.44
55353,35281.06
54883,35280.83
36668,35280.18000000001
6695,35279.83
9592,35279.14
51254,35278.39
87023,35278.32
11629,35277.98
55061,35277.119999999995
79501,35276.89
81299,35276.67
79574,35276.36
67334,35275.53
4049,35274.149999999994
43018,35273.81
78202,35273.76
30916,35273.66
65867,35273.45
6139,35273.14
49911,35272.92
99554,35272.55
37381,35272.32
38608,35270.12
87632,35268.08
11170,35267.75
16514,35266.81
33909,35264.829999999994
1423,35264.78999999999
60018,35264.59
61241,35264.43
66176,35264.310000000005
98506,35263.09
49088,35261.6
14709,35261.33
23552,35261.29
9596,35260.45
16538,35259.87
7001,35255.22
88646,35254.81999999999
75601,35253.59
99900,35253.39
12073,35253.03
34452,35253.01
54574,35252.770000000004
17863,35252.380000000005
15292,35252.06
15150,35251.6
73263,35248.33
55243,35248.229999999996
55231,35246.1
54750,35245.93
33632,35245.49
2683,35244.899999999994
3520,35244.73
37462,35244.7
22143,35243.65
22847,35243.450000000004
87379,35243.119999999995
52597,35242.600000000006
64154,35242.49
84789,35241.87999999999
36514,35241.44
38913,35240.22
14091,35239.55
30105,35239.38
49349,35238.850000000006
25606,35238.600000000006
30972,35236.76
36066,35236.54
63355,35236.090000000004
35324,35235.19
15696,35232.5
76914,35232.45
90730,35231.44
94098,35231.280000000006
71558,35230.909999999996
4388,35230.700000000004
49456,35230.53
50483,35228.840000000004
47115,35228.42
8682,35227.93
97559,35227.850000000006
67053,35227.4
22736,35227.240000000005
1974,35227.03
57888,35226.29
72049,35226.25
64882,35224.7
16745,35224.45
5923,35224.130000000005
18805,35223.399999999994
91602,35221.75
50155,35221.719999999994
10381,35221.68
53570,35221.170000000006
6368,35220.87
28937,35220.86
72048,35220.68000000001
95264,35219.59
94601,35219.31
25557,35219.100000000006
69250,35217.12
33704,35216.96000000001
20068,35216.579999999994
48076,35214.700000000004
89962,35213.67999999999
39035,35213.159999999996
65107,35212.15000000001
12423,35211.96000000001
51886,35211.75
10653,35211.54
38734,35211.06999999999
20638,35210.81999999999
10064,35209.83
33673,35208.75
53607,35208.72
91347,35207.600000000006
50301,35207.54
36144,35207.07000000001
29982,35207.009999999995
57851,35206.5
64452,35206.31
84602,35206.27
56329,35205.950000000004
1877,35204.01
59495,35203.21000000001
84166,35201.350000000006
48588,35200.15000000001
98423,35200.14
27074,35200.11
5409,35199.97
90283,35199.88
99859,35199.56
25954,35199.09
71139,35198.990000000005
14769,35198.8
74076,35198.75
54383,35197.74
99439,35197.59
65172,35197.1
8346,35196.67999999999
2626,35195.78
29190,35195.590000000004
53922,35195.56
2665,35194.270000000004
13083,35193.47000000001
87039,35192.649999999994
56249,35192.59
83228,35192.55000000001
16013,35188.119999999995
55742,35188.07000000001
86962,35186.07
70110,35186.01999999999
22696,35185.53
48034,35184.36
27740,35182.869999999995
49916,35182.4
76821,35182.36
52296,35182.02
76996,35181.89
33890,35181.70000000001
28417,35180.899999999994
62806,35180.799999999996
45924,35178.350000000006
25309,35177.41
72643,35177.14
24413,35174.95
21063,35173.71
11695,35173.55
1817,35173.51
10530,35171.03
59802,35170.89
50103,35170.020000000004
19836,35169.21000000001
56934,35169.07
72130,35168.88
59118,35168.700000000004
51623,35168.600000000006
88820,35168.10999999999
96769,35167.0
14423,35166.66
19732,35165.54
14071,35165.36
68053,35165.01
19901,35164.18000000001
45687,35163.76
25623,35163.40000000001
75762,35162.78
48269,35162.72
95577,35161.98
35213,35161.71000000001
13867,35161.69
50552,35161.12
25313,35160.090000000004
69962,35159.67
32744,35159.19
30873,35158.19
82146,35157.619999999995
54117,35157.47
36863,35157.33
23039,35157.130000000005
46292,35156.07
10562,35152.60999999999
53182,35152.06
37160,35151.96000000001
84358,35150.16
10966,35149.67
39124,35149.28
60437,35148.72
33183,35148.700000000004
63685,35148.44
22268,35147.97
27262,35147.84
98764,35147.28999999999
97319,35147.09
7089,35146.729999999996
80021,35146.649999999994
20466,35145.97
6575,35145.28
91690,35143.5
89421,35143.42
79812,35142.81999999999
50353,35142.74
70696,35142.25
81565,35141.7
29199,35141.27
53041,35140.82
41733,35140.44
36627,35137.15
50816,35137.02
94691,35136.490000000005
10851,35136.18
12445,35136.090000000004
89316,35135.69
23136,35135.66
71749,35134.73
80601,35133.82
72818,35133.79000000001
4781,35133.380000000005
59524,35133.35
71821,35132.44
80151,35132.31
77562,35131.880000000005
8667,35131.57000000001
64424,35129.96
88227,35128.95
86090,35128.45
74484,35127.689999999995
91300,35125.22
7916,35123.52
67970,35121.92999999999
50995,35121.869999999995
76592,35121.79
58628,35121.02
98629,35120.36
30907,35120.21
14289,35120.07000000001
42850,35119.71
70388,35119.659999999996
74059,35118.96
92774,35118.83
36599,35118.49
464,35117.799999999996
48593,35116.59
5241,35116.3
97392,35115.259999999995
59396,35114.27
18252,35114.19
21824,35114.06
20349,35111.350000000006
45793,35110.840000000004
12616,35110.100000000006
21257,35107.840000000004
7500,35107.75
96104,35107.57000000001
15960,35106.44
7998,35106.409999999996
86528,35105.73
41171,35104.9
25764,35104.41
56954,35102.85
34250,35101.619999999995
97180,35101.08
95934,35100.16
2584,35099.57
55022,35099.03
99320,35098.93999999999
98279,35098.1
85016,35096.35
14814,35096.32000000001
50751,35095.05
72621,35094.91
91893,35094.28
10325,35093.97
66637,35093.93
81525,35093.12
12634,35093.01
20053,35092.86
84911,35092.65
11611,35092.399999999994
25497,35091.95999999999
81338,35091.560000000005
18751,35091.43
76076,35091.26
50264,35090.39
28583,35090.369999999995
128,35089.22
14190,35088.799999999996
53336,35088.28
41796,35088.06
44179,35087.869999999995
55969,35087.840000000004
33995,35087.77
18248,35087.0
6647,35085.98
18349,35085.94
3119,35085.55
42646,35083.83
98896,35083.829999999994
59978,35083.8
76134,35083.340000000004
14559,35083.24
42817,35082.55
11120,35081.17
78290,35080.36
98960,35079.72
46973,35078.39
44120,35078.06
6586,35077.98999999999
24566,35077.82
25409,35077.11
45583,35076.490000000005
19608,35075.8
66487,35074.46
9943,35073.7
85921,35070.95
47751,35070.740000000005
39112,35070.64
7521,35070.57
23413,35070.5
97771,35070.2
50536,35069.56
68050,35068.46
97042,35068.29
25134,35066.229999999996
92353,35065.17
63272,35063.06
91876,35061.81
39487,35060.899999999994
38365,35060.880000000005
24470,35060.86
66251,35059.7
8761,35058.79
91362,35057.399999999994
5319,35057.36
38306,35056.899999999994
50887,35056.61
11164,35055.950000000004
17992,35055.899999999994
59951,35055.560000000005
55124,35055.25
4503,35055.07
31354,35053.12
73756,35052.64
98808,35052.479999999996
70577,35052.350000000006
81870,35051.95
18419,35051.34
59333,35050.96
12029,35050.659999999996
10558,35050.4
2245,35047.79
11269,35047.689999999995
47982,35047.58
44810,35047.43000000001
80389,35047.19
86856,35046.78999999999
40119,35045.81
28880,35045.44
37265,35045.36
73845,35044.5
15181,35044.170000000006
6901,35043.99
1267,35042.369999999995
65346,35042.15000000001
83102,35042.14
85131,35041.9
80840,35041.18
92291,35040.880000000005
38495,35039.799999999996
9795,35039.49000000001
48192,35037.86
66112,35037.74
58146,35037.42000000001
52881,35036.34
51083,35034.200000000004
22626,35032.83
74846,35032.16
11738,35032.03
15320,35031.86
60795,35031.8
68358,35031.740000000005
22273,35030.60999999999
62702,35029.439999999995
3214,35029.14
47954,35028.13
21720,35027.380000000005
91339,35027.170000000006
93048,35026.5
43635,35026.02
15919,35025.6
68680,35024.740000000005
36377,35024.67
99239,35024.18
6948,35023.700000000004
56024,35020.869999999995
34891,35019.89000000001
17448,35017.840000000004
55294,35016.87
69159,35016.25
78449,35016.2
95860,35016.09
12468,35015.76
88911,35015.560000000005
63149,35015.18
87736,35013.53
6056,35013.31999999999
56609,35013.21
34401,35012.060000000005
60534,35011.73999999999
3952,35011.509999999995
77498,35010.020000000004
10925,35009.13
26710,35007.560000000005
70757,35007.18
87496,35006.36
49264,35005.61
40964,35005.59
7086,35004.84
10983,35003.420000000006
73581,35002.189999999995
20845,35001.89
34098,35001.270000000004
93482,35000.93
54101,35000.9
79659,35000.06
13200,34999.39
30100,34999.13
38983,34997.87
34899,34997.55
77482,34997.22
13889,34994.89000000001
66823,34994.090000000004
91946,34994.01
49550,34991.840000000004
99977,34991.75
87545,34991.54000000001
90790,34990.0
98066,34989.91
82620,34989.89000000001
96973,34989.85
7435,34989.07
88904,34989.020000000004
98982,34988.95999999999
54030,34988.25
87818,34987.380000000005
8342,34987.08
10282,34986.61
52443,34986.03999999999
58876,34985.76
40909,34985.6
98678,34985.52
40339,34985.07
40156,34984.97
24292,34984.96
38105,34984.17
93033,34983.1
1101,34982.78
69090,34982.219999999994
42128,34980.89
59095,34978.46
40063,34978.27
44904,34977.630000000005
47461,34976.51
67349,34975.87
46901,34975.630000000005
98573,34975.61
33276,34975.44
12066,34975.08
28426,34973.880000000005
48725,34971.850000000006
2094,34971.5
60742,34971.31
45489,34970.85
66466,34970.40000000001
29753,34970.04
52927,34969.0
69082,34968.91
65609,34968.67
38362,34968.380000000005
96978,34968.12
90918,34967.920000000006
6618,34967.23
25200,34967.149999999994
35060,34966.44
58194,34965.8
52189,34965.659999999996
16259,34965.51
2349,34965.45
30697,34965.38
23160,34964.94
94460,34964.88999999999
78029,34962.73
21787,34962.009999999995
30254,34961.670000000006
9294,34961.33
7185,34960.81
34580,34959.78999999999
88586,34959.76
32505,34959.75
50385,34959.259999999995
57882,34958.72
87045,34958.0
85302,34957.619999999995
1366,34956.759999999995
82733,34956.68
43663,34956.56
23037,34953.76
18745,34953.130000000005
8116,34952.98999999999
19672,34952.270000000004
17278,34952.17999999999
75384,34951.46
93634,34951.43
98218,34950.87
75019,34950.7
70732,34950.420000000006
50900,34950.36
64426,34948.6
8248,34948.1
44787,34947.06
35982,34946.7
79190,34946.689999999995
50918,34945.82000000001
31211,34945.700000000004
21705,34945.119999999995
63840,34945.09
75407,34943.32
8410,34942.94
13852,34942.049999999996
29201,34941.03
77850,34940.71
92639,34939.71000000001
54833,34939.65000000001
53032,34938.81
12194,34937.88
8350,34937.59
66741,34937.37
89509,34937.3
23658,34937.21000000001
97594,34936.63
22772,34935.77
31727,34934.68
67012,34933.829999999994
31214,34932.12
68269,34931.79
94373,34931.54
13119,34930.490000000005
73597,34929.96
3012,34929.799999999996
4255,34929.619999999995
11827,34929.159999999996
66143,34928.83
34479,34928.75000000001
30620,34928.75
78275,34927.32
53814,34927.18000000001
61018,34926.880000000005
40554,34926.53
40397,34925.75
34444,34925.11
60512,34924.95
68462,34924.100000000006
97733,34923.17
65923,34922.58
60079,34922.24
66215,34920.57
26477,34920.19
7161,34918.97
29089,34918.5
13792,34917.65
29356,34914.83
13567,34914.23
61360,34913.770000000004
17355,34913.02
68715,34912.57000000001
36417,34912.41
7278,34912.37
77093,34911.28999999999
10732,34910.9
78738,34910.649999999994
37722,34909.88
88222,34907.75
93689,34907.58
90538,34907.53
58690,34907.26
92722,34906.86
3498,34906.7
67265,34905.88
28307,34904.57
29256,34904.32
30179,34903.43
1986,34903.009999999995
18937,34902.84
82507,34901.83
22915,34901.8
78389,34900.26
40634,34900.119999999995
53745,34898.869999999995
70917,34898.44
40426,34897.71
61041,34897.43
96892,34896.8
25487,34896.28
43597,34896.07
4920,34895.99
35812,34895.44
58695,34894.92999999999
48639,34894.37
96421,34893.92
49098,34893.450000000004
72162,34893.04000000001
24718,34893.0
53449,34892.64
46111,34892.310000000005
16182,34892.27
79406,34891.95999999999
94101,34891.69
82000,34891.32000000001
81749,34891.13
5427,34890.979999999996
57111,34890.4
14061,34890.28
43604,34890.17
81905,34888.759999999995
83266,34888.33
90082,34887.49
52978,34887.060000000005
56171,34886.130000000005
34566,34885.87
82495,34885.850000000006
22237,34885.35
85008,34884.48
77274,34883.38
9435,34883.28
50265,34883.25
4391,34883.12
10331,34883.06999999999
64244,34882.22
30070,34882.21
93432,34881.520000000004
34170,34881.380000000005
5130,34880.49
31565,34880.47
94605,34880.24
1378,34880.12
51649,34879.89
12168,34879.11
75417,34879.09
11368,34878.43
16597,34878.4
57973,34877.71
88063,34877.28
52684,34875.71
43682,34874.68
71176,34874.60999999999
67217,34874.01
69150,34873.950000000004
30069,34873.909999999996
72588,34871.45
67222,34871.13
22710,34871.01
59112,34870.42
99224,34869.87
43053,34869.33
44143,34868.82
57697,34868.25
84352,34867.6
89237,34867.0
76447,34866.89
70854,34866.020000000004
53706,34865.840000000004
41490,34863.78999999999
5306,34863.42
34338,34861.67
65262,34860.350000000006
16558,34859.479999999996
25838,34857.990000000005
38836,34857.66
92,34857.17
60249,34856.19
22981,34856.020000000004
82436,34855.36000000001
1276,34855.36
75345,34855.33
